         2485239 function calls (2437267 primitive calls) in 18.733 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/email/_header_value_parser.py:943(_InvalidEwError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/typing.py:1613(NamedTupleMeta)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/linalg/linear_operator_algebra.py:367(RegisterInverse)
        1    0.000    0.000    0.000    0.000 <decorator-gen-2>:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/layers/merge.py:293(Multiply)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/autograph/converters/functions.py:28(_Function)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/typing_extensions.py:1818(_UnpackAlias)
        1    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISREG}
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/PIL/GimpGradientFile.py:104(GimpGradientFile)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/critical_section_ops.py:41(_ExecutionSignature)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/multiprocessing/context.py:297(SpawnContext)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/platform/device_context.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/coordinator/cluster_coordinator.py:289(ResourceClosure)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/unittest/case.py:157(_BaseTestCaseContext)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/h5py/_hl/base.py:470(MutableMappingHDF5)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/requests/exceptions.py:77(ReadTimeout)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/email/_header_value_parser.py:700(Section)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/unittest/mock.py:2046(AsyncMagicMixin)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/checkpoint/checkpoint.py:92(register_session_provider)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/autograph/pyct/cache.py:59(CodeObjectCache)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/autograph/pyct/static_analysis/activity.py:220(_FunctionOrClass)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/typing_extensions.py:1151(_DefaultMixin)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/requests/exceptions.py:27(InvalidJSONError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/layers/merge.py:323(Average)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/framework/extension_type.py:770(BatchableExtensionType)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/distribute_lib.py:3552(ReplicaContextV1)
        2    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/framework/device_spec.py:30(_as_str_or_none)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/typing.py:1006(_ProtocolMeta)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/configparser.py:340(MissingSectionHeaderError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/dateutil/tz/__init__.py:11(DeprecatedTzFormatWarning)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pytz/exceptions.py:38(InvalidTimeError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/framework/test_combinations.py:187(OptionalParameter)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/multi_process_runner.py:1118(NotInitializedError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/util/tf_export.py:89(InvalidSymbolNameError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/google/protobuf/json_format.py:86(ParseError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/six.py:324(Module_six_moves_urllib_parse)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/setuptools/_vendor/packaging/specifiers.py:40(InvalidSpecifier)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/calendar.py:160(setfirstweekday)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/dtensor/optimizers.py:298(SGD)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pytz/exceptions.py:15(UnknownTimeZoneError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/urllib3/util/wait.py:14(NoWayToWaitForSocketError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/framework/dtypes.py:43(DTypeMeta)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/wrapt/importer.py:143(_ImportHookLoader)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/six.py:438(Module_six_moves_urllib_response)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/email/_header_value_parser.py:550(ObsLocalPart)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/setuptools/_vendor/more_itertools/more.py:3395(AbortThread)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/dtensor/optimizers.py:225(Adam)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/saving/legacy/saved_model/serialized_attributes.py:348(MetricAttributes)
        2    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/combinations.py:418(in_main_process)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/requests/exceptions.py:70(ConnectTimeout)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/urllib3/exceptions.py:41(SSLError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/merging/minimum.py:26(Minimum)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/core/function/trace_type/trace_type_builder.py:155(InternalCastContext)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/google/protobuf/internal/type_checkers.py:253(Uint64ValueChecker)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/calendar.py:31(IllegalWeekdayError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/PIL/ImageFilter.py:242(DETAIL)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/framework/device_spec.py:455(to_string)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/xml/dom/__init__.py:88(InvalidCharacterErr)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/setuptools/extension.py:147(Library)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/PIL/PngImagePlugin.py:1100(_fdat)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/simplejson/raw_json.py:4(RawJSON)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/urllib3/exceptions.py:7(HTTPError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/types/distribute.py:168(PerReplica)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/tpu/ops/__init__.py:1(<module>)
        2    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/core/function/trace_type/default_types.py:266(experimental_type_proto)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/types/__init__.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/six.py:366(Module_six_moves_urllib_error)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/setuptools/_vendor/packaging/utils.py:15(InvalidWheelFilename)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/PIL/ImageFilter.py:24(MultibandFilter)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/errors/__init__.py:563(CategoricalConversionWarning)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/unittest/mock.py:1161(Mock)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/urllib3/connection.py:65(DummyConnection)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/training/basic_session_run_hooks.py:753(NanLossDuringTrainingError)
        2    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/core/function/trace_type/default_types.py:592(experimental_type_proto)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/wrapt/wrappers.py:62(_ObjectProxyMetaType)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/util/is_in_graph_mode.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/google/protobuf/message.py:39(Error)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/util/keras_deps.py:51(register_get_session_function)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/encodings/unicode_escape.py:31(StreamReader)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/errors/__init__.py:498(AttributeConflictWarning)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pytz/exceptions.py:53(NonExistentTimeError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/saving/legacy/saved_model/serialized_attributes.py:364(RNNAttributes)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/urllib3/response.py:64(GzipDecoderState)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/google/protobuf/json_format.py:82(SerializeToJsonError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/concurrent/futures/_base.py:48(CancelledError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/ragged/ragged_config.py:15(<module>)
        2    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/framework/tensor_spec.py:185(experimental_type_proto)
        2    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/framework/tensor_spec.py:497(experimental_type_proto)
        1    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/errors/__init__.py:47(UnsortedIndexError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/errors/__init__.py:213(DuplicateLabelError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pytz/exceptions.py:42(AmbiguousTimeError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/saving/legacy/saved_model/order_preserving_set.py:45(add)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/http/client.py:1485(LineTooLong)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/summary_ops_v2.py:362(_MultiMetaclass)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/concurrent/futures/_base.py:44(Error)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/importlib_metadata/__init__.py:53(PackageNotFoundError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/PIL/ImageFilter.py:231(CONTOUR)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/saving/legacy/saved_model/serialized_attributes.py:264(CommonEndpoints)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/wrapt/wrappers.py:446(CallableObjectProxy)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/setuptools/_distutils/errors.py:18(DistutilsModuleError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/legacy_tf_layers/core.py:430(Flatten)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/scipy/sparse/_base.py:18(SparseFormatWarning)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/mirrored_run.py:139(_RequestedStop)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/asyncio/base_subprocess.py:281(ReadSubprocessPipeProto)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/scipy/special/_sf_error.py:5(SpecialFunctionWarning)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/io/pytables.py:2574(GenericDataIndexableCol)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/errors/__init__.py:171(MergeError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/errors/__init__.py:479(ClosedFileError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/errors/__init__.py:508(DatabaseError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/errors/__init__.py:521(PossiblePrecisionLoss)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/saving/legacy/saved_model/serialized_attributes.py:296(LayerAttributes)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/scipy/_lib/_pep440.py:141(<lambda>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/requests/auth.py:99(HTTPProxyAuth)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/saved_model/model_utils/export_output.py:415(EvalOutput)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/data/experimental/ops/random_ops.py:26(RandomDatasetV2)
